area,lat,long
Asemrowo Surabaya,-7.2491,112.7085
Benowo Surabaya,-7.2487,112.6534
Bubutan Surabaya,-7.2473,112.7358
Bulak Surabaya,-7.2185,112.7821
Dukuh Pakis Surabaya,-7.2889,112.7143
Gayungan Surabaya,-7.3300,112.7250
Genteng Surabaya,-7.2650,112.7443
Gubeng Surabaya,-7.2746,112.7579
Jambangan Surabaya,-7.3173,112.7241
Karangpilang Surabaya,-7.3224,112.6831
Kenjeran Surabaya,-7.2275,112.7819
Krembangan Surabaya,-7.2403,112.7245
Lakarsantri Surabaya,-7.2947,112.6457
Mulyorejo Surabaya,-7.2659,112.7854
Pabean Cantikan Surabaya,-7.2338,112.7422
Pakal Surabaya,-7.2408,112.6362
Rungkut Surabaya,-7.3347,112.7843
Sambikerep Surabaya,-7.2922,112.6694
Sawahan Surabaya,-7.2698,112.7202
Semampir Surabaya,-7.2314,112.7426
